task_name,index,prompt,answer,attribute
ko_quiz_1,952,'알다시피'와 '아다시피'어떤 것이 맞는 말?,너도 알다시피 그건 아예 틀렸어.,
ko_quiz_1,953,'비로소'와 '비로서'어떤 것이 맞는 말?,비로소 성인이 되었다.,
ko_quiz_1,954,'지껄이다'와 '지꺼리다'어떤 것이 맞는 말?,알지도 못하면서 함부로 지껄인다.,
ko_quiz_1,955,'고난이도'와 '고난도'어떤 것이 맞는 말?,고난도 묘기를 선보였다. ,
ko_quiz_1,956,'언짢다'와 '언잖다'어떤 것이 맞는 말?,언짢게 생각하지는 마세요. ,
ko_quiz_1,957,'열심히'와 '열심이'어떤 것이 맞는 말?,우리는 열심히 걸었다.,
ko_quiz_1,958,'치렀다'와 '치뤘다'어떤 것이 맞는 말?,톡톡히 값을 치렀다.,
ko_quiz_1,959,'사기충전'과 '사기충천'어떤 것이 맞는 말?,응원 덕분에 선수들은 사기충천했다. ,
ko_quiz_1,960,'왜소증'과 '외소증'어떤 것이 맞는 말?,왜소증 환자는 다른 사람들보다 키가 작다.,
ko_quiz_1,961,'댕기다'와 '당기다'어떤 것이 맞는 말?,마른 나무에 불을 댕기다.,
ko_quiz_1,962,'살으렴'과 '살렴'어떤 것이 맞는 말?,행복하게 잘 살렴. ,
ko_quiz_1,963,'짝짜꿍' '짝자꿍' '짝작꿍' '짝짝꿍' 중 올바른 표기는?,짝짜꿍 ,
ko_quiz_1,964,'절대절명'과 '절체절명'어떤 것이 맞는 말?,절체절명의 위기이다. ,
ko_quiz_1,965,'녹슨'과 '녹슬은'어떤 것이 맞는 말?,녹슨 못,
ko_quiz_1,966,'바닥에 꼬라박았다.' '바닥에 꼬나박았다.' '바닥에 꼴아박았다.' 중 올바른 표기는?,바닥에 꼬라박았다. ,
ko_quiz_1,967,수학을 가리키다'와 '수학을 가르치다'어떤 것이 맞는 말?,김 선생님께서는 수학을 잘 가르치십니다. ,
ko_quiz_1,968,'남새스럽다'와 '남사스럽다'어떤 것이 맞는 말?,남사스러워 못 나가겠네. ,
ko_quiz_1,969,'수수께끼를 알아맞히다' '수수께끼를 알아맞추다' 중 어떤 것이 맞는 말?,수수께끼를 알아맞히다.,
ko_quiz_1,970,'나의 것'과 '나에 것'어떤 것이 맞는 말?,승리는 나의 것,
ko_quiz_1,971,맞지 '않잖아'와 '안잖아'어떤 것이 맞는 말?,그건 앞뒤가 맞지 않잖아!,
ko_quiz_1,972,'붙여서'와 '붙혀서'어떤 것이 맞는 말?,친구에게 보낼 봉투에 우표를 붙였다.,
ko_quiz_1,973,'통틀어'와 '통털어'어떤 것이 맞는 말?,전 세계를 통틀어 그런 사람은 없을 거야.,
ko_quiz_1,974,'폐혜'와 '폐해'어떤 것이 맞는 말?,당시 붕당정치의 폐해가 심각했다.,
ko_quiz_1,975,'칠칠맞게'와 '칠칠치 못하게'어떤 것이 맞는 말?,칠칠치 못하게 다 잃어버렸다.,
ko_quiz_1,976,'텃세'와 '텃새'어떤 것이 맞는 말?,기존 상인들의 텃세가 심하다.,
ko_quiz_1,977,'엔간하다'와 '엥간하다'어떤 것이 맞는 말?,엔간해서 쉽게 풀리지 않을 문제이다.,
ko_quiz_1,978,'웬만하다'와 '웬간하다'어떤 것이 맞는 말?,웬만하면 참아요.,
ko_quiz_1,979,'끼어들기'와 '끼여들기'어떤 것이 맞는 말?,옆에서 끼어들기 하지 맙시다. ,
ko_quiz_1,980,'앙감질'과 '개금질'어떤 것이 맞는 말?,발이 아파 앙감질만 해 댄다. ,
ko_quiz_1,981,'혁대'와 '혁띠'어떤 것이 맞는 말?,허리에 혁대를 둘러 보았다.,
ko_quiz_1,982,'우려먹다'와 '울궈먹다'어떤 것이 맞는 말?,벌써 여러 번 우려먹었다. ,
ko_quiz_1,983,'바등거리다'와 '바둥거리다'어떤 것이 맞는 말?,아무리 바둥거려도 벗어날 수 없었다. ,
ko_quiz_1,984,'야밤도주'와 '야반도주'어떤 것이 맞는 말?,그는 먼 곳으로 야반도주하였다.,
ko_quiz_1,985,'어깨죽지'와 '어깻죽지'어떤 것이 맞는 말?,어깻죽지가 아프다.,
ko_quiz_1,986,'뵈요'와 '봬요'어떤 것이 맞는 말?,우리는 그럼 내일 봬요. ,
ko_quiz_1,987,'즈음'과 '쯤'어떤 것이 맞는 말?,누나가 도착할 때 즈음 갈게요. ,
ko_quiz_1,988,'바뀌었다'와 '바꼈다'어떤 것이 맞는 말?,그녀의 눈매가 바뀌었다.,
ko_quiz_1,989,'외골수'와 '외곬수'어떤 것이 맞는 말?,그는 한 길밖에 모르는 외골수이다. ,
ko_quiz_1,990,'짜투리'와 '자투리'어떤 것이 맞는 말?,자투리 나무로 만드는 소품 ,
ko_quiz_1,991,'번번히'와 '번번이'어떤 것이 맞는 말?,약속을 번번이 어기다. ,
ko_quiz_1,992,'삼촌'와 '삼춘'어떤 것이 맞는 말?,조카가 삼촌 과 놀고 있다.,
ko_quiz_1,993,'날이 을씨년스럽다.' '날이 을씨년하다.' 중 어떤 것이 맞는 말?,날이 을씨년스럽다. ,
ko_quiz_1,994,'성대묘사'와 '성대모사'어떤 것이 맞는 말?,그는 성대모사의 달인이다.,
ko_quiz_1,995,'투표율'과 '투표률'어떤 것이 맞는 말?,최종 투표율이 집계되었다.,
ko_quiz_1,996,'휴계소'와 '휴게소'어떤 것이 맞는 말?,이번 휴게소에서 잠깐 쉬었다 가자. ,
ko_quiz_1,997,'지우개'와 '지우게'어떤 것이 맞는 말?,지우개로 지워지면 얼마나 좋을까? ,
ko_quiz_1,998,'책이예요'와 '책이에요'어떤 것이 맞는 말?,저것은 그의 책이에요.,
ko_quiz_1,999,'지갑을 잊어버리다'와 '지갑을 잃어버리다'어떤 것이 맞는 말?,지갑을 잃어버려서 너무 속상하다. ,
ko_quiz_1,1000,'자연스러운'과 '자연스런'어떤 것이 맞는 말?,자연스러운 미소를 지어 보세요.,
ko_quiz_1,1001,'건데기'와 '건더기'어떤 것이 맞는 말?,국의 건더기를 골라 먹었다.,
ko_quiz_1,1002,'갈겨쓰다'와 '날려쓰다'어떤 것이 맞는 말?,아무렇게나 갈겨쓴 글씨.,
ko_quiz_1,1003,'그런대도'와 '그런데도'어떤 것이 맞는 말?,그런데도 당신이 하겠다면 말리지 않겠다.,
ko_quiz_1,1004,'조취'와 '조치'어떤 것이 맞는 말?,후속 조치를 잘 했어야지. ,
ko_quiz_1,1005,'누나 지금 몇 시예요?' '누나 지금 몇 시에요?' 중 어떤 것이 맞는 말?,누나 지금 몇 시예요? ,
ko_quiz_1,1006,'머리돌'와 '머릿돌'어떤 것이 맞는 말?,건물 앞에 머릿돌을 세웠다. ,
ko_quiz_1,1007,'월급장이'와 '월급쟁이'어떤 것이 맞는 말?,월급쟁이 신세 ,
ko_quiz_1,1008,'짤따란 꼬리' '짤다란 꼬리' '짧다란 꼬리' '짧따란 꼬리' 중 올바른 표기는?,짤따란 꼬리 ,
ko_quiz_1,1009,'전세집'과 '전셋집'어떤 것이 맞는 말?,어렵게 전셋집을 구했다. ,
ko_quiz_1,1010,'아주'와 '영판'어떤 것이 맞는 말?,이번 시험은 아주 어렵다.,
ko_quiz_1,1011,'대:통녕' '대:통령' '대:통영' 중 '대통령'의 올바른 발음은?,대:통녕 ,
ko_quiz_1,1012,'왜소하다'와 '외소하다'어떤 것이 맞는 말?,왜소하고 마른 체구의 사내가 왔다. ,
ko_quiz_1,1013,'닦달'과 '닥달'어떤 것이 맞는 말?,나만 그를 닦달했다.,
ko_quiz_1,1014,'닭개장'과 '닭계장'어떤 것이 맞는 말?,그 집은 닭개장이 참 맛있다.,
ko_quiz_1,1015,'게거품'과 '개거품'어떤 것이 맞는 말?,게거품을 뿜으며 달려들었다.,
ko_quiz_1,1016,'떡볶이'와 '떡볶기'어떤 것이 맞는 말?,오늘 점심은 간단하게 떡볶이를 먹자. ,
ko_quiz_1,1017,'즈음'과 '쯤'어떤 것이 맞는 말?,네가 출발할 때 즈음 나도 깨워줘.,
ko_quiz_1,1018,'부스스하다'와 '부시시하다'어떤 것이 맞는 말?,그는 자다 깨 부스스하다. ,
ko_quiz_1,1019,'이직율'과 '이직률'어떤 것이 맞는 말?,이직률이 낮은 회사이다.,
ko_quiz_1,1020,'뇌졸증'과 '뇌졸중'어떤 것이 맞는 말?,뇌졸중으로 쓰러지다.,
ko_quiz_1,1021,'새벽별'과 '샛별'어떤 것이 맞는 말?,샛별이 반짝인다.,
ko_quiz_1,1022,'날염'과 '나염'어떤 것이 맞는 말?,날염 기법으로 나비를 표현한 옷.,
ko_quiz_1,1023,'달리다'와 '딸리다'어떤 것이 맞는 말?,호흡이 달려서 노래를 못 한다.,
ko_quiz_1,1024,'허겁지겁하다'와 '허겁대다'어떤 것이 맞는 말?,밥 먹기에 허겁지겁한 나머지 너를 못 봤어. ,
ko_quiz_1,1025,'풋거름'과 '풀거름'어떤 것이 맞는 말?,풋거름으로 이용하는 작물. ,
ko_quiz_1,1026,'잃어버리다'와 '잊어버리다'어떤 것이 맞는 말?,길에서 돈을 잃어버렸다.,
ko_quiz_1,1027,'띄워 주다'와 '띄어 주다'어떤 것이 맞는 말?,자상하게도 바가지에 버들잎을 띄워 주었다.,
ko_quiz_1,1028,'티읕'과 '티긑'어떤 것이 맞는 말?,여기서는 티읕을 받침으로 써야 한다. ,
ko_quiz_1,1029,'먹을쏘냐'와 '먹을소냐'어떤 것이 맞는 말?,그런다고 내가 그 빵을 먹을쏘냐?,
ko_quiz_1,1030,'무더기'와 '무데기'어떤 것이 맞는 말?,하얀 꽃이 무더기로 피어 있다. ,
ko_quiz_1,1031,'가능한'과 '가능한 한'어떤 것이 맞는 말?,가능한 한 빨리 하자. ,
ko_quiz_1,1032,'찝쩍대는'과 '찝적대는'어떤 것이 맞는 말?,찝쩍대는 파리를 손으로 내리쳤다. ,
ko_quiz_1,1033,'오뚜기'와 '오뚝이'어떤 것이 맞는 말?,그는 오뚝이처럼 일어났다. ,
ko_quiz_1,1034,'돋힌'과 '돋친'어떤 것이 맞는 말?,날개 돋친 듯 팔려 나간다.,
ko_quiz_1,1035,'위글'과 '윗글'어떤 것이 맞는 말?,윗글을 읽고 다음 내용을 만들어 보아라.,
ko_quiz_1,1036,'허드레'와 '허드래'어떤 것이 맞는 말?,허드레로 입는 옷은 따로 있어.,
ko_quiz_1,1037,'뒤뜰'과 '뒷뜰'어떤 것이 맞는 말?,뒤뜰에서 뛰노는 아이들의 웃음소리,
ko_quiz_1,1038,'춥던지'와 '춥든지'어떤 것이 맞는 말?,"얼마나 춥던지, 물이 얼었다.",
ko_quiz_1,1039,'확율'과 '확률'어떤 것이 맞는 말?,비가 올 확률이 높다. ,
ko_quiz_1,1040,'모래'와 '모레'어떤 것이 맞는 말?,바닷가 모래 위에 새긴 이름,
ko_quiz_1,1041,'접지르다'와 '접질리다'어떤 것이 맞는 말?,발목을 접질리다.,
ko_quiz_1,1042,'개비'와 '까치'어떤 것이 맞는 말?,담배 개비를 집었다.,
ko_quiz_1,1043,'나긋히'와 '나긋이'어떤 것이 맞는 말?,귓가에 나긋이 속삭였다. ,
ko_quiz_1,1044,'발병율'과 '발병률'어떤 것이 맞는 말?,발병률이 감소할 수 있다. ,
ko_quiz_1,1045,'됐다'와 '됬다'어떤 것이 맞는 말?,이제 밥이 다 됐다.,
ko_quiz_1,1046,'출산률'과 '출산율'어떤 것이 맞는 말?,출산율이 올라가고 있다. ,
ko_quiz_1,1047,'끊었스면'과 '끊었으면'어떤 것이 맞는 말?,당신이 담배를 끊었으면 좋겠다. ,
ko_quiz_1,1048,'살금살금'과 '살곰살곰'어떤 것이 맞는 말?,살금살금 조심해서 걷다.,
ko_quiz_1,1049,'바뀌었네''와 '바꼈네'어떤 것이 맞는 말?,머리 모양이 바뀌었네?,
ko_quiz_1,1050,'쇄뇌'와 '세뇌'어떤 것이 맞는 말?,이러다가 세뇌 당할 것 같다. ,
ko_quiz_1,1051,'담갔다'와 '담궜다'어떤 것이 맞는 말?,올해도 김치를 담갔다.,
ko_quiz_1,1052,'동고동락'과 '동거동락'어떤 것이 맞는 말?,십 년 동안 동고동락해왔다. ,
ko_quiz_1,1053,'섭취량'과 '섭취양'어떤 것이 맞는 말?,하루 섭취량을 넘었습니다. ,
ko_quiz_1,1054,'뵈요'와 '봬요'어떤 것이 맞는 말?,점심시간 지나서 이따 봬요. ,
ko_quiz_1,1055,'섬찟섬찟하다'와 '섬짓섬짓하다'어떤 것이 맞는 말?,섬찟섬찟한 느낌이 들어 도망쳤다. ,
ko_quiz_1,1056,'우리 모임에 네가 꼭 있어야 해.' '우리 모임에 너가 꼭 있어야 해.' 중 올바른 표기는?,우리 모임에 네가 꼭 있어야 해.,
ko_quiz_1,1057,'패가망신'과 '폐가망신'어떤 것이 맞는 말?,도박으로 인해 패가망신하고 말았다.,
ko_quiz_1,1058,'따뜻히'와 '따뜻이'어떤 것이 맞는 말?,이불을 따뜻이 덮어주었다. ,
ko_quiz_1,1059,'괘짝'과 '궤짝'어떤 것이 맞는 말?,저 궤짝 안에는 엄청난 돈이 숨겨져 있다. ,
ko_quiz_1,1060,'얽매이다'와 '얽메이다'어떤 것이 맞는 말?,과거의 일에 얽매이다.,
ko_quiz_1,1061,'눌어붙다'와 '눌러붙다'어떤 것이 맞는 말?,누룽지가 밥솥 바닥에 눌어붙었다. ,
ko_quiz_1,1062,'닁큼'과 '닝큼'어떤 것이 맞는 말?,부름에 닁큼 일어났다.,
ko_quiz_1,1063,'대수로히'와 '대수로이'어떤 것이 맞는 말?,대수로이 여기지 않다. ,
ko_quiz_1,1064,'베개맡'과 '머리맡'어떤 것이 맞는 말?,책을 머리맡에 두고 잠들었다.,
ko_quiz_1,1065,'낯설은'과 '낯선'어떤 것이 맞는 말?,낯선 환경에 적응하려고 노력했다. ,
ko_quiz_1,1066,'업신여기다'와 '없신여기다'어떤 것이 맞는 말?,그는 너를 업신여긴 것이 틀림없다.,
ko_quiz_1,1067,'갈켜주다'와 '가르쳐주다'어떤 것이 맞는 말?,친구가 모르는 문제를 가르쳐 주다. ,
ko_quiz_1,1068,'가위표'와 '엑스표'올바른 표기는?,틀린 부분에 가위표를 치세요.,
ko_quiz_1,1069,'갚다'와 '값다'어떤 것이 맞는 말?,이번에 그 빚을 전부 다 갚았다. ,
ko_quiz_1,1070,'얼룩이'와 '얼루기'어떤 것이 맞는 말?,옆 집의 햄스터는 얼루기다. ,
ko_quiz_1,1071,'해뼈테' '핻벼테' 중 '햇볕에'의 올바른 발음은?,해뼈테,
ko_quiz_1,1072,'삼춘'과 '삼촌'어떤 것이 맞는 말?,이번 명절에는 삼촌도 오셨다. ,
ko_quiz_1,1073,'의사'와 '열사'어떤 것이 맞는 말?,유관순 열사는 거리로 뛰쳐나가 만세를 외쳤다. ,
ko_quiz_1,1074,'지으려고'와 '짓으려고'어떤 것이 맞는 말?,예쁜 이름으로 지으려고 하는데요.,
ko_quiz_1,1075,'짤리다'와 '잘리다'어떤 것이 맞는 말?,다니던 직장에서 잘리다.,
ko_quiz_1,1076,'조무라기'와 '조무래기'어떤 것이 맞는 말?,이제 조무래기만 남았다.,
ko_quiz_1,1077,'옆눈'과 '곁눈'어떤 것이 맞는 말?,곁눈으로 살짝 보다. ,
ko_quiz_1,1078,'서슴치'와 '서슴지'어떤 것이 맞는 말?,그는 서슴지 않고 비평한다. ,
ko_quiz_1,1079,'노느다'와 '노누다'어떤 것이 맞는 말?,이건 동생과 노나 가져라. ,
ko_quiz_1,1080,'왠 말'과 '웬 말'어떤 것이 맞는 말?,가격 인상이 웬 말인가? ,
ko_quiz_1,1081,'빌어'와 '빌려'어떤 것이 맞는 말?,이 자리를 빌려 사과드립니다. ,
ko_quiz_1,1082,'목이 술기운 때문에 벌그죽죽하다' '목이 술기운 때문에 벌거죽죽하다' 중 어떤 것이 맞는 말?,목이 술기운 때문에 벌그죽죽하다. ,
ko_quiz_1,1083,'몰아붙이다'와 '몰아부치다'어떤 것이 맞는 말?,그를 범인으로 몰아붙이다. ,
ko_quiz_1,1084,'왠 말'과 '웬 말'어떤 것이 맞는 말?,네 말이 웬 말이야?,
ko_quiz_1,1085,'죔죔'과 '잼잼'어떤 것이 맞는 말?,도리도리 죔죔.,
ko_quiz_1,1086,'송두리째'와 '송두리채'어떤 것이 맞는 말?,재산을 송두리째 빼앗겼다.,
ko_quiz_1,1087,'띄워봐'와 '띠워봐'어떤 것이 맞는 말?,분위기 좀 띄워봐.,
ko_quiz_1,1088,'김치찌개'와 '김치찌게'어떤 것이 맞는 말?,추운날씨엔 김치찌개가 먹고싶다.,
ko_quiz_1,1089,'어쨌든'과 '어쨋든'어떤 것이 맞는 말?,어쨌든 진행해야 합니다.,
ko_quiz_1,1090,'환골탈퇴'와 '환골탈태'어떤 것이 맞는 말?,환골탈태해서 나타나다. ,
ko_quiz_1,1091,'즉효'와 '직효'어떤 것이 맞는 말?,약이 즉효를 보이다. ,
ko_quiz_1,1092,'성장률'과 '성장율'어떤 것이 맞는 말?,작년대비 성장률이 올랐다.,
ko_quiz_1,1093,'다리다'와 '달이다'어떤 것이 맞는 말?,구겨진 셔츠를 다렸다.,
ko_quiz_1,1094,'뻣다'와 '뻗다'어떤 것이 맞는 말?,다리가 저려서 다리를 뻗었다.,
ko_quiz_1,1095,'등받이'와 '등받기'어떤 것이 맞는 말?,의자 등받이에 기대어 앉았다. ,
ko_quiz_1,1096,'아지랑이'와 '아지랭이'어떤 것이 맞는 말?,아지랑이가 피어오르다.,
ko_quiz_1,1097,'어끄제'와 '엊그제'어떤 것이 맞는 말?,그는 내게 엊그제 일어난 사건에 대해 들려주었다.,
ko_quiz_1,1098,'헛점'과 '허점'어떤 것이 맞는 말?,허점을 보이다. ,
ko_quiz_1,1099,'어깨'와 어꺠'어떤 것이 맞는 말?,아버지의 어깨를 주무르다. ,
ko_quiz_1,1100,'재야'와 '제야'어떤 것이 맞는 말?,제야의 종소리가 울려 퍼진다. ,
ko_quiz_1,1101,'괘짝'과 '궤짝'어떤 것이 맞는 말?,저 궤짝 안에는 과일이 가득 담겨 있다. ,
ko_quiz_1,1102,'깍두기'와 '깎두기'와 '깍뚜기'어떤 것이 맞는 말?,깍두기가 맛있게 익었다.,
ko_quiz_1,1103,'경쟁률'과 '경쟁율'어떤 것이 맞는 말?,이번 경쟁률이 가장 낮다. ,
ko_quiz_1,1104,'싫증'과 '실증'어떤 것이 맞는 말?,쉽게 싫증을 내는 아이,
ko_quiz_1,1105,'혈혈단신'과 '홀홀단신'어떤 것이 맞는 말?,그는 가족도 없이 혈혈단신으로 살아왔다.,
ko_quiz_1,1106,'부리나케'와 '불이나케'어떤 것이 맞는 말?,그는 부리나케 외출 준비를 하였다. ,
ko_quiz_1,1107,'딱따구리'와 '딱다구리'어떤 것이 맞는 말?,딱따구리가 나무 쪼는 소리. ,
ko_quiz_1,1108,'늘이고'와 '늘리고'어떤 것이 맞는 말?,길게 쭉 늘이고 와라. ,
ko_quiz_1,1109,'고자질하다'와 '꼰지르다'어떤 것이 맞는 말?,나는 고자질한 적 없어.,
ko_quiz_1,1110,'내가 너의 뒤치다꺼리만 하는 것 같다.' '내가 너의 뒤치닦거리만 하는 것 같다.' 어떤 것이 맞는 말?,내가 너의 뒤치다꺼리만 하는 것 같다.,
ko_quiz_1,1111,'수군거리다'와 '수근거리다'어떤 것이 맞는 말?,동네 사람들을 그를 보며 수군거렸다. ,
ko_quiz_1,1112,'언능'과 '얼른'어떤 것이 맞는 말?,추우니까 얼른 들어와. ,
ko_quiz_1,1113,'치울께'와 '치울게'어떤 것이 맞는 말?,거실은 내가 치울게.,
ko_quiz_1,1114,'설레임'과 '설렘'어떤 것이 맞는 말?,설렘이 가득한 성탄절을 함께 보내다. ,
ko_quiz_1,1115,'배때기'와 '배때지'어떤 것이 맞는 말?,배때기가 많이 불렀다.,
ko_quiz_1,1116,'으스대다'와 '으시대다'어떤 것이 맞는 말?,너 그렇게 으스대다가 큰 코 다쳐. ,
ko_quiz_1,1117,'없음에'와 '없으매'어떤 것이 맞는 말?,있고 없음에 연연하지 말자. ,
ko_quiz_1,1118,'검불'과 '덤불'어떤 것이 맞는 말?,검불이 날리다,
ko_quiz_1,1119,'퍼래요'와 '퍼레요'어떤 것이 맞는 말?,추워서 입술이 퍼레요. ,
ko_quiz_1,1120,'쓱싹쓱싹'과 '쓱삭쓱삭'어떤 것이 맞는 말?,쓱싹쓱싹 톱질하다.,
ko_quiz_1,1121,'난도'와 '난이도'어떤 것이 맞는 말?,이건 고난도 문제네요.,
ko_quiz_1,1122,'그립다'와 '그리웁다'어떤 것이 맞는 말?,그 예전 날의 우리가 그립다.,
ko_quiz_1,1123,'만두국'과 '만둣국'어떤 것이 맞는 말?,하얀 김이 폴폴 나는 만둣국 ,
ko_quiz_1,1124,'우렁이'와 '우렁'어떤 것이 맞는 말?,아이들이 우렁이를 잡으러 다닌다.,
ko_quiz_1,1125,'점유율'과 '점유률'어떤 것이 맞는 말?,점유율이 생각보다 높다. ,
ko_quiz_1,1126,'단옷날'과 '단오날'어떤 것이 맞는 말?,단옷날에 그네 타러 가자. ,
ko_quiz_1,1127,'튓마루'와 '툇마루'어떤 것이 맞는 말?,우리는 툇마루에 앉아서 시간을 보냈다.,
ko_quiz_1,1128,'솜이불'의 올바른 발음은?,솜:니불 ,
ko_quiz_1,1129,'꽂다'와 '꼽다'어떤 것이 맞는 말?,호리병 화병에 꽃을 꽂다. ,
ko_quiz_1,1130,'넙죽'과 '넓죽'어떤 것이 맞는 말?,넙죽 절을 했다.,
ko_quiz_1,1131,'배었어'와 '뱄어'와 '베였어'와 '벴어'어떤 것이 맞는 말?,종이에 손가락을 베였어. ,
ko_quiz_1,1132,'이것저것 가릴 계제가 아니다.' '이것저것 가릴 개제가 아니다.' '이것저것 가릴 게제가 아니다.' 어떤 것이 맞는 말?,이것저것 가릴 계제가 아니다. ,
ko_quiz_1,1133,'나지막히'와 '나지막이'어떤 것이 맞는 말?,내게 나지막이 속삭였다. ,
ko_quiz_1,1134,'있음에'와 '있으매'어떤 것이 맞는 말?,강아지가 내 옆에 있으매 난 안심이 되었다. ,
ko_quiz_1,1135,'흙빛'과 '흑빛'어떤 것이 맞는 말?,그의 얼굴이 흙빛으로 변했다.,
ko_quiz_1,1136,'아랫층'와 '아래층'어떤 것이 맞는 말?,아래층 천장 누수 ,
ko_quiz_1,1137,'젓다'와 '젖다어떤 것이 맞는 말?,설탕을 넣고 커피를 젓다.,
ko_quiz_1,1138,'들어나다'와 '드러나다'어떤 것이 맞는 말?,사건의 전모가 드러나다. ,
ko_quiz_1,1139,'설거지'와 '설겆이'어떤 것이 맞는 말?,오늘은 내가 설거지할게.,
ko_quiz_1,1140,'트림'과 '트름'어떤 것이 맞는 말?,그는 밥을 다 먹고 길게 트림을 했다. ,
ko_quiz_1,1141,'숱을 치다'의 올바른 발음은?,수틀 치다,
ko_quiz_1,1142,'오늘 식단은 단출하다.' '오늘 식단은 간촐하다. '오늘 식단은 단촐하다.' 어떤 것이 맞는 말?,오늘 식단은 단출하다. ,
ko_quiz_1,1143,'허구한'과 '허구헌'어떤 것이 맞는 말?,넌 어떻게 허구한 날 그러니? ,
ko_quiz_1,1144,'전세방'과 '전셋방'어떤 것이 맞는 말?,전세방에서 지낸다. ,
ko_quiz_1,1145,'훼사'와 '훼살'어떤 것이 맞는 말?,철수는 샘이 많아 이 일에 자꾸 훼사를 놓는다. ,
ko_quiz_1,1146,'육개장'과 '육계장'어떤 것이 맞는 말?,육개장이 맛있는 집을 소개할게요.,
ko_quiz_1,1147,'섭섭잖은'과 '섭섭찮은'어떤 것이 맞는 말?,섭섭잖은 대접을 받았다.,
ko_quiz_1,1148,'뒤탈'과 '뒷탈'어떤 것이 맞는 말?,수술 후에 뒤탈이 없도록 조심해라.,
ko_quiz_1,1149,'할키다'와 '할퀴다'어떤 것이 맞는 말?,고양이가 팔을 할퀴고 달아났다.,
ko_quiz_1,1150,'발생률'과 '발생율'어떤 것이 맞는 말?,재난 발생률을 낮춘다.,
ko_quiz_1,1151,'투고란'과 '투고난'어떤 것이 맞는 말?,독자 투고란에 글을 썼다.,
ko_quiz_1,1152,'헷갈리다'와 '햇갈리다'어떤 것이 맞는 말?,어느 길로 가야 하는지 헷갈린다.,
ko_quiz_1,1153,'십상'과 '쉽상'어떤 것이 맞는 말?,점점 나태해지기 십상이다.,
ko_quiz_1,1154,'손톱깎이'와 '손톱깎기'어떤 것이 맞는 말?,손톱깎이로 손톱을 잘라냈다.,
ko_quiz_1,1155,'다가와 나지막이 말하였다.' '다가와 나지막히 말하였다.''다가와 나즈막이 말하였다.' '다가와 나즈막히 말하였다.' 중 어떤 것이 맞는 말?,다가와 나지막이 말하였다. ,
ko_quiz_1,1156,'닭개장'과 '닭계장'어떤 것이 맞는 말?,점심은 닭개장으로 합시다. ,
ko_quiz_1,1157,'후유증'과 '휴유증'어떤 것이 맞는 말?,교통사고 후유증,
ko_quiz_1,1158,'잘 지내던'과 '잘 지내든'어떤 것이 맞는 말?,그 친구는 잘 지내던?,
ko_quiz_1,1159,'찰흑'과 '찰흙'어떤 것이 맞는 말?,그 인형은 찰흙으로 만들었다. ,
ko_quiz_1,1160,'정나미'과 '정내미'어떤 것이 맞는 말?,서로 정나미가 떨어졌다. ,
ko_quiz_1,1161,'배풀다'와 '베풀다'어떤 것이 맞는 말?,고향 집에서 잔치를 베풀다. ,
ko_quiz_1,1162,'있음에'와 '있으매'어떤 것이 맞는 말?,네가 있으매 마음이 놓인다. ,
ko_quiz_1,1163,'건들이다'와 '건드리다'어떤 것이 맞는 말?,그가 내 비위를 건드렸어. ,
ko_quiz_1,1164,'이따가'와 '있다가'어떤 것이 맞는 말?,저는 이따가 불러주세요.,
ko_quiz_1,1165,'우습냐'와 '우스우냐'어떤 것이 맞는 말?,지금 내가 우스우냐?,
ko_quiz_1,1166,'표지'와 '표식'어떤 것이 맞는 말?,여기에서 통행금지 표지를 봤다.,
ko_quiz_1,1167,'패륜'과 '폐륜'어떤 것이 맞는 말?,패륜 범죄로 이어지는 추세다.,
ko_quiz_1,1168,'외골수'와 '외곬수'어떤 것이 맞는 말?,외골수 학자,
ko_quiz_1,1169,'인상율'과 '인상률'어떤 것이 맞는 말?,임금 인상률이 상승한다.,
ko_quiz_1,1170,'끼어들기'와 '끼여들기'어떤 것이 맞는 말?,급하게 끼어들기 하지 맙시다.,
ko_quiz_1,1171,'삼우제'와 '삼오제'어떤 것이 맞는 말?,얼마 전에 삼우제를 지냈습니다.,
ko_quiz_1,1172,'해님'과 '햇님'어떤 것이 맞는 말?,둥근 해님이 인사하는 것 같아요. ,
ko_quiz_1,1173,'돌맹이'와 '돌멩이'어떤 것이 맞는 말?,공연히 돌멩이를 걷어찼다. ,
ko_quiz_1,1174,'환골탈태'와 '환골탈퇴'어떤 것이 맞는 말?,환골탈태,
ko_quiz_1,1175,'오글거리다'와 '오골거리다'어떤 것이 맞는 말?,찌개가 오글거리며 끓는다. ,
ko_quiz_1,1176,'낱다'와 '낳다'어떤 것이 맞는 말?,그녀는 어제 아이를 낳았다. ,
ko_quiz_1,1177,'빼앋다'와 '빼앗다'어떤 것이 맞는 말?,빼앗긴 들에도 봄은 온다. ,
ko_quiz_1,1178,'오두방정'와 '오도방정'어떤 것이 맞는 말?,오두방정을 다 떨었다.,
ko_quiz_1,1179,'단촐한'과 '단출한'어떤 것이 맞는 말?,단출한 상차림 ,
ko_quiz_1,1180,'얄팍하다'와 '얇팍하다'어떤 것이 맞는 말?,이 책은 가볍고 얄팍하다.,
ko_quiz_1,1181,'띠고'와 '띄고'어떤 것이 맞는 말?,수출이 활기를 띠고 있다. ,
